Date and time,Mode,Distance,Duration,Price
2022-02-12 20:08,Metro,3.5,0.08,4.0
2022-02-28 18:21,Metro,1.2,0.02,2.0
2022-07-03 10:12,Metro,2.7,0.04,4.0
2022-01-21 20:11,Metro,4.2,0.07,8.0
2022-01-28 07:04,Metro,5.1,0.07,8.0
2022-04-06 13:28,Metro,4.8,0.06,8.0
2022-08-20 18:10,Metro,5.2,0.07,8.0
2022-02-14 06:41,Metro,5.2,0.07,8.0
2022-07-01 17:08,Metro,1.5,0.02,4.0
2022-10-23 20:23,Metro,1.6,0.02,4.0
2022-06-10 22:37,Metro,2.4,0.03,4.0
2022-02-10 09:59,Metro,3.1,0.07,4.0
2022-06-06 21:00,Metro,1.4,0.01,4.0
2022-10-10 19:24,Metro,4.7,0.05,8.0
2022-08-20 16:31,Metro,4.4,0.08,8.0
2022-06-28 19:42,Metro,5.6,0.06,8.0
2022-02-22 18:02,Metro,5.1,0.08,8.0
2022-03-17 09:24,Metro,5.0,0.08,8.0
2022-08-19 19:45,Metro,6.0,0.05,8.0
2022-02-25 08:42,Metro,1.5,0.03,4.0
2022-12-09 21:26,Metro,4.8,0.07,8.0
2022-02-08 10:15,Metro,4.1,0.07,4.0
2022-10-03 17:37,Metro,5.7,0.08,8.0
2022-04-12 17:18,Metro,3.3,0.05,4.0
2022-12-16 18:22,Metro,6.7,0.1,8.0
2022-01-24 22:35,Metro,0.6,0.01,2.0
2022-04-11 20:19,Metro,5.2,0.14,8.0
2022-06-04 22:15,Metro,0.8,0.02,2.0
2022-01-21 08:13,Metro,8.1,0.14,8.0
2022-04-23 14:12,Metro,5.1,0.09,8.0
2022-02-01 13:47,Metro,6.3,0.17,8.0
2022-05-27 08:13,Metro,7.0,0.12,8.0
2022-03-02 20:14,Metro,8.3,0.15,8.0
2022-11-29 20:18,Metro,4.9,0.09,8.0
2022-01-20 18:47,Metro,0.9,0.01,2.0
2022-09-21 10:52,Metro,6.5,0.13,8.0
2022-05-26 19:42,Metro,6.1,0.08,8.0
2022-12-08 21:09,Metro,3.5,0.07,4.0
2022-07-15 16:39,Metro,3.2,0.05,4.0
2022-07-26 10:39,Metro,7.9,0.1,8.0
2022-04-30 14:09,Metro,2.3,0.04,4.0
2022-10-30 13:10,Metro,3.0,0.05,4.0
2022-04-06 16:47,Metro,6.8,0.14,8.0
2022-02-25 20:55,Metro,3.4,0.05,4.0
2022-01-26 14:56,Metro,4.0,0.07,4.0
2022-07-21 16:22,Metro,3.3,0.05,4.0
2022-03-07 12:43,Metro,4.5,0.05,8.0
2022-11-02 20:36,Metro,0.7,0.01,2.0
2022-12-26 16:38,Metro,7.6,0.18,8.0
2022-09-13 14:59,Metro,1.0,0.02,2.0
2022-12-07 11:51,Metro,3.5,0.05,4.0
2022-12-13 07:41,Metro,2.9,0.06,4.0
2022-12-14 17:51,Metro,6.3,0.13,8.0
2022-11-24 07:07,Metro,2.9,0.06,4.0
2022-12-26 11:13,Metro,2.6,0.06,4.0
2022-09-28 16:46,Metro,6.0,0.08,8.0
2022-02-26 22:19,Metro,2.9,0.03,4.0
2022-09-29 18:40,Metro,6.4,0.13,8.0
2022-01-11 08:10,Metro,7.9,0.1,8.0
2022-06-28 16:11,Metro,7.4,0.13,8.0
2022-02-01 12:04,Metro,5.0,0.09,8.0
2022-06-21 12:26,Metro,5.8,0.08,8.0
2022-10-27 17:37,Metro,4.3,0.07,8.0
2022-01-12 11:33,Metro,3.6,0.08,4.0
2022-06-22 13:12,Metro,7.5,0.12,8.0
2022-12-08 16:38,Metro,2.8,0.03,4.0
2022-11-11 21:15,Metro,2.4,0.05,4.0
2022-08-03 13:39,Metro,4.2,0.06,8.0
2022-02-25 22:18,Metro,4.0,0.06,4.0
2022-10-25 10:10,Metro,3.6,0.06,4.0
2022-08-01 19:38,Metro,1.0,0.02,2.0
2022-02-10 15:08,Metro,4.4,0.05,8.0
2022-11-22 22:11,Metro,6.4,0.1,8.0
2022-10-05 07:40,Metro,7.6,0.08,8.0
2022-05-25 11:00,Metro,4.0,0.06,4.0
2022-04-07 09:40,Metro,5.5,0.08,8.0
2022-07-02 20:50,Metro,3.6,0.09,4.0
2022-01-26 09:24,Metro,0.9,0.02,2.0
2022-11-17 09:33,Metro,2.6,0.05,4.0
2022-01-12 08:24,Metro,2.7,0.04,4.0
2022-09-08 16:40,Metro,2.9,0.06,4.0
2022-11-02 18:35,Metro,3.8,0.06,4.0
2022-04-01 17:54,Metro,4.6,0.1,8.0
2022-02-27 08:55,Metro,6.5,0.09,8.0
2022-10-21 19:06,Metro,1.1,0.01,2.0
2022-05-30 09:24,Metro,2.5,0.03,4.0
2022-05-17 09:46,Metro,7.6,0.09,8.0
2022-06-08 10:55,Metro,0.3,0.01,2.0
2022-09-02 08:20,Metro,7.1,0.08,8.0
2022-08-22 22:57,Metro,1.2,0.02,2.0
2022-02-16 19:21,Metro,2.2,0.03,4.0
2022-12-25 11:38,Metro,4.5,0.08,8.0
2022-01-28 22:15,Metro,4.2,0.07,8.0
2022-03-01 08:11,Metro,4.2,0.06,8.0
2022-08-23 17:33,Metro,0.7,0.01,2.0
2022-02-22 19:23,Metro,3.6,0.06,4.0
2022-03-18 13:07,Metro,1.1,0.01,2.0
2022-04-17 22:40,Metro,9.1,0.11,8.0
2022-11-22 20:37,Metro,5.2,0.1,8.0
2022-06-21 12:47,Metro,7.7,0.16,8.0
2022-01-24 16:05,Metro,3.7,0.06,4.0
2022-08-30 07:54,Metro,2.8,0.06,4.0
2022-05-27 23:32,Metro,6.7,0.08,8.0
2022-04-25 07:34,Metro,0.4,0.0,2.0
2022-08-19 10:47,Metro,3.4,0.06,4.0
2022-06-23 08:08,Metro,3.0,0.03,4.0
2022-11-15 09:37,Metro,3.7,0.07,4.0
2022-02-26 20:30,Metro,4.6,0.06,8.0
2022-01-06 19:23,Metro,7.9,0.09,8.0
2022-11-18 18:11,Metro,5.4,0.06,8.0
2022-05-05 19:26,Metro,3.8,0.08,4.0
2022-12-06 16:33,Metro,8.6,0.21,8.0
2022-07-05 17:45,Metro,6.4,0.1,8.0
2022-02-18 22:30,Metro,5.5,0.1,8.0
2022-12-05 22:59,Metro,2.1,0.05,4.0
2022-03-22 18:55,Metro,4.6,0.11,8.0
2022-05-27 14:12,Metro,1.8,0.03,4.0
2022-12-24 13:55,Metro,5.5,0.1,8.0
2022-08-02 16:03,Metro,0.7,0.01,2.0
2022-09-16 20:16,Metro,2.3,0.04,4.0
2022-05-17 09:50,Metro,7.9,0.13,8.0
2022-07-08 21:53,Metro,6.9,0.1,8.0
2022-01-24 21:21,Metro,4.5,0.07,8.0
2022-07-08 20:21,Metro,7.6,0.11,8.0
2022-05-09 17:32,Metro,6.0,0.12,8.0
2022-07-23 20:47,Metro,5.0,0.09,8.0
2022-02-08 09:25,Metro,4.6,0.09,8.0
2022-01-18 18:28,Metro,5.3,0.1,8.0
2022-05-24 09:13,Metro,2.0,0.03,4.0
2022-12-05 18:48,Metro,1.5,0.02,4.0
2022-02-01 20:16,Metro,1.1,0.02,2.0
2022-09-25 14:47,Metro,3.5,0.04,4.0
2022-09-28 14:33,Metro,7.8,0.1,8.0
2022-02-18 20:57,Metro,4.0,0.06,4.0
2022-02-27 17:37,Metro,2.1,0.03,4.0
2022-09-07 19:17,Metro,0.4,0.01,2.0
2022-08-29 13:10,Metro,8.2,0.12,8.0
2022-09-20 20:41,Metro,3.0,0.04,4.0
2022-10-11 08:13,Metro,1.5,0.03,4.0
2022-01-26 20:07,Metro,4.8,0.1,8.0
2022-11-16 17:23,Metro,3.5,0.05,4.0
2022-08-01 19:24,Metro,3.9,0.07,4.0
2022-01-26 10:40,Metro,7.2,0.1,8.0
2022-04-07 16:50,Metro,1.8,0.03,4.0
2022-05-01 17:09,Metro,4.5,0.05,8.0
2022-09-02 21:07,Metro,6.8,0.09,8.0
2022-08-09 09:52,Metro,1.2,0.03,2.0
2022-09-04 15:56,Metro,3.0,0.04,4.0
2022-05-09 15:37,Metro,1.3,0.02,2.0
2022-02-25 19:13,Metro,7.3,0.25,8.0
2022-04-16 14:03,Metro,4.5,0.08,8.0
2022-12-15 12:33,Metro,3.0,0.07,4.0
2022-03-17 10:23,Metro,4.6,0.09,8.0
2022-04-06 16:40,Metro,4.6,0.06,8.0
2022-12-25 08:03,Metro,4.2,0.06,8.0
2022-05-28 21:18,Metro,7.3,0.09,8.0
2022-09-24 14:22,Metro,4.3,0.04,8.0
2022-07-07 10:15,Metro,3.6,0.05,4.0
2022-07-06 09:21,Metro,2.6,0.03,4.0
2022-07-18 18:27,Metro,4.6,0.06,8.0
2022-05-09 17:17,Metro,2.3,0.05,4.0
2022-11-28 10:26,Metro,4.0,0.06,4.0
2022-04-26 15:15,Metro,6.6,0.14,8.0
2022-05-19 09:02,Metro,6.9,0.26,8.0
2022-04-23 11:48,Metro,3.5,0.04,4.0
2022-03-26 14:42,Metro,8.2,0.13,8.0
2022-12-05 09:19,Metro,2.3,0.04,4.0
2022-04-06 09:32,Metro,4.0,0.07,4.0
2022-02-11 17:30,Metro,5.9,0.1,8.0
2022-01-10 17:49,Metro,5.3,0.08,8.0
2022-08-12 06:11,Metro,4.4,0.07,8.0
2022-03-21 08:27,Metro,8.6,0.12,8.0
2022-11-23 10:04,Metro,4.7,0.06,8.0
2022-12-06 20:36,Metro,6.7,0.09,8.0
2022-01-04 07:10,Metro,7.1,0.11,8.0
2022-07-05 21:26,Metro,5.7,0.12,8.0
2022-10-12 18:48,Metro,3.5,0.06,4.0
2022-11-07 08:24,Metro,7.9,0.12,8.0
2022-09-11 12:32,Metro,1.1,0.01,2.0
2022-05-26 16:14,Metro,5.2,0.06,8.0
2022-05-02 18:34,Metro,5.8,0.15,8.0
2022-03-25 18:42,Metro,9.2,0.23,8.0
2022-02-27 23:55,Metro,3.5,0.09,4.0
2022-10-05 16:57,Metro,3.0,0.05,4.0
2022-03-18 22:23,Metro,1.3,0.03,2.0
2022-03-23 07:17,Metro,3.5,0.06,4.0
2022-06-17 09:59,Metro,3.9,0.07,4.0
2022-02-08 15:25,Metro,2.3,0.03,4.0
2022-10-13 09:47,Metro,4.2,0.08,8.0
2022-01-18 18:51,Metro,1.9,0.03,4.0
2022-01-24 16:13,Metro,4.0,0.08,4.0
2022-03-16 19:44,Metro,6.8,0.11,8.0
2022-08-07 19:29,Metro,1.7,0.03,4.0
2022-11-07 20:51,Metro,2.4,0.03,4.0
2022-04-07 19:32,Metro,8.6,0.09,8.0
2022-11-30 09:48,Metro,2.5,0.03,4.0
2022-06-03 08:02,Metro,2.3,0.05,4.0
2022-02-16 18:22,Metro,5.1,0.07,8.0
2022-05-26 07:37,Metro,6.3,0.08,8.0
2022-12-01 18:34,Metro,7.9,0.1,8.0
2022-03-11 15:53,Metro,4.7,0.06,8.0
2022-09-26 10:59,Metro,3.3,0.06,4.0
2022-12-24 11:01,Metro,1.6,0.02,4.0
2022-04-07 17:36,Metro,4.3,0.07,8.0
2022-04-27 18:48,Metro,3.8,0.06,4.0
2022-02-26 12:30,Metro,6.5,0.14,8.0
2022-07-08 12:05,Metro,5.0,0.06,8.0
2022-01-09 12:09,Metro,2.9,0.03,4.0
2022-01-01 15:20,Metro,1.1,0.02,2.0
2022-04-01 17:33,Metro,6.2,0.09,8.0
2022-11-09 15:27,Metro,5.9,0.11,8.0
2022-04-15 14:48,Metro,2.8,0.05,4.0
2022-08-29 06:06,Metro,6.5,0.1,8.0
2022-03-14 10:38,Metro,9.1,0.15,8.0
2022-04-22 08:14,Metro,3.5,0.04,4.0
2022-08-12 14:56,Metro,4.4,0.06,8.0
2022-09-14 17:28,Metro,7.0,0.09,8.0
2022-08-08 21:44,Metro,5.5,0.11,8.0
2022-03-02 08:28,Metro,3.9,0.07,4.0
2022-11-10 15:32,Metro,3.4,0.05,4.0
2022-06-24 11:25,Metro,4.7,0.06,8.0
2022-02-18 19:35,Metro,8.9,0.14,8.0
2022-10-12 21:21,Metro,2.6,0.05,4.0
2022-09-13 07:51,Metro,7.6,0.11,8.0
2022-04-17 18:13,Metro,0.7,0.01,2.0
2022-12-03 15:28,Metro,1.3,0.02,2.0
2022-11-06 07:16,Metro,2.5,0.04,4.0
2022-07-11 09:34,Metro,6.4,0.09,8.0
2022-03-11 09:53,Metro,1.8,0.02,4.0
2022-11-09 07:05,Metro,2.3,0.03,4.0
2022-02-01 20:06,Metro,1.6,0.03,4.0
2022-03-22 19:22,Metro,1.6,0.03,4.0
2022-03-01 19:18,Metro,0.8,0.01,2.0
2022-06-07 17:17,Metro,2.2,0.04,4.0
2022-04-29 20:47,Metro,5.8,0.09,8.0
2022-12-08 19:10,Metro,8.5,0.15,8.0
2022-03-05 21:48,Metro,3.8,0.08,4.0
2022-08-02 09:48,Metro,3.0,0.04,4.0
2022-06-11 22:51,Metro,4.1,0.08,4.0
2022-10-05 16:09,Metro,1.6,0.02,4.0
2022-04-28 09:41,Metro,5.8,0.11,8.0
2022-05-06 18:21,Metro,5.4,0.08,8.0
2022-10-16 20:58,Metro,2.6,0.04,4.0
2022-03-17 09:06,Metro,4.3,0.1,8.0
2022-05-03 21:56,Metro,2.2,0.05,4.0
2022-08-25 15:31,Metro,2.5,0.03,4.0
2022-01-17 16:17,Metro,3.8,0.06,4.0
2022-12-24 21:19,Metro,1.1,0.02,2.0
2022-12-21 17:41,Metro,6.3,0.08,8.0
2022-07-20 17:58,Metro,6.6,0.11,8.0
2022-12-23 09:34,Metro,2.1,0.04,4.0
2022-05-31 16:14,Metro,9.1,0.17,8.0
2022-09-15 19:53,Metro,9.1,0.11,8.0
2022-01-25 20:17,Metro,2.8,0.04,4.0
2022-04-02 08:31,Metro,6.4,0.09,8.0
2022-02-13 10:24,Metro,1.5,0.02,4.0
2022-10-10 20:47,Metro,6.4,0.15,8.0
2022-04-12 20:12,Metro,1.9,0.03,4.0
2022-01-13 20:27,Metro,4.6,0.06,8.0
2022-02-27 13:59,Metro,2.8,0.04,4.0
2022-12-12 08:30,Metro,7.5,0.14,8.0
2022-01-31 21:26,Metro,8.7,0.14,8.0
2022-10-30 15:12,Metro,2.0,0.03,4.0
2022-03-23 11:22,Metro,5.1,0.07,8.0
2022-05-04 20:20,Metro,3.7,0.04,4.0
2022-01-26 12:50,Metro,8.2,0.17,8.0
2022-09-15 08:35,Metro,1.0,0.01,2.0
2022-01-31 19:45,Metro,2.2,0.03,4.0
2022-10-24 19:44,Metro,5.1,0.07,8.0
2022-04-16 17:44,Metro,1.1,0.04,2.0
2022-04-12 20:00,Metro,5.5,0.09,8.0
2022-01-18 20:38,Metro,6.0,0.11,8.0
2022-12-12 18:27,Metro,5.1,0.06,8.0
2022-10-07 18:55,Metro,2.3,0.03,4.0
2022-03-27 07:34,Metro,2.8,0.03,4.0
2022-04-21 17:50,Metro,6.9,0.09,8.0
2022-07-25 11:32,Metro,4.2,0.06,8.0
2022-12-01 07:44,Metro,8.9,0.13,8.0
2022-03-15 10:46,Metro,6.2,0.14,8.0
2022-05-21 13:54,Metro,8.2,0.17,8.0
2022-01-25 17:26,Metro,1.6,0.02,4.0
2022-02-08 07:08,Metro,5.7,0.1,8.0
2022-08-20 16:50,Metro,8.8,0.13,8.0
2022-04-08 20:02,Metro,0.5,0.01,2.0
2022-02-01 21:30,Metro,2.7,0.05,4.0
2022-12-10 14:34,Metro,3.3,0.06,4.0
2022-12-01 13:14,Metro,7.7,0.09,8.0
2022-02-04 20:08,Metro,2.7,0.04,4.0
2022-03-25 17:43,Metro,2.3,0.03,4.0
2022-11-29 18:16,Metro,2.4,0.06,4.0
2022-01-08 19:50,Metro,8.2,0.15,8.0
2022-08-16 20:20,Metro,1.0,0.02,2.0
2022-03-15 19:55,Metro,2.9,0.04,4.0
2022-08-27 21:47,Metro,4.9,0.1,8.0
2022-04-13 09:33,Metro,1.5,0.02,4.0
2022-08-22 09:13,Metro,5.5,0.07,8.0
2022-10-06 10:08,Metro,8.4,0.09,8.0
2022-12-07 23:12,Metro,2.9,0.1,4.0
2022-06-08 11:34,Metro,2.6,0.04,4.0
2022-04-06 17:46,Metro,5.3,0.1,8.0
2022-11-03 10:08,Metro,1.7,0.04,4.0
2022-04-05 19:51,Metro,2.2,0.03,4.0
2022-05-20 23:52,Metro,0.7,0.02,2.0
2022-02-25 09:51,Metro,7.9,0.09,8.0
2022-07-21 23:00,Metro,1.1,0.01,2.0
2022-01-03 10:29,Metro,6.2,0.13,8.0
2022-02-21 23:35,Metro,2.6,0.03,4.0
2022-11-19 13:26,Metro,4.2,0.08,8.0
2022-07-20 19:53,Metro,3.0,0.03,4.0
2022-09-18 22:31,Metro,0.9,0.01,2.0
2022-02-10 17:47,Metro,3.8,0.05,4.0
2022-02-21 11:07,Metro,4.3,0.07,8.0
2022-11-14 07:02,Metro,3.9,0.06,4.0
2022-04-26 17:42,Metro,7.1,0.13,8.0
2022-07-16 18:14,Metro,2.8,0.04,4.0
2022-10-10 19:29,Metro,0.9,0.02,2.0
2022-02-12 20:00,Metro,4.5,0.06,8.0
2022-01-10 17:31,Metro,7.5,0.09,8.0
2022-01-20 09:27,Metro,5.9,0.08,8.0
2022-08-02 20:56,Metro,3.6,0.04,4.0
2022-01-18 20:59,Metro,2.7,0.04,4.0
2022-09-03 21:58,Metro,0.8,0.01,2.0
2022-02-16 18:56,Metro,4.4,0.06,8.0
2022-10-11 18:36,Metro,7.6,0.15,8.0
2022-02-08 14:52,Metro,6.7,0.09,8.0
2022-10-13 23:23,Metro,3.2,0.04,4.0
2022-07-04 16:38,Metro,8.0,0.18,8.0
2022-01-20 06:11,Metro,7.2,0.09,8.0
2022-09-12 12:07,Metro,2.9,0.05,4.0
2022-07-19 09:17,Metro,3.6,0.05,4.0
2022-02-25 08:33,Metro,5.3,0.12,8.0
2022-04-11 14:18,Metro,1.9,0.03,4.0
2022-09-09 20:40,Metro,1.2,0.02,2.0
2022-12-25 13:17,Metro,0.4,0.01,2.0
2022-12-08 09:05,Metro,7.0,0.08,8.0
2022-02-20 11:09,Metro,0.8,0.01,2.0
2022-06-09 09:00,Metro,4.0,0.08,4.0
2022-12-14 20:21,Metro,4.1,0.08,4.0
2022-08-03 15:34,Metro,6.1,0.06,8.0
2022-11-16 20:48,Metro,7.3,0.12,8.0
2022-02-19 22:13,Metro,6.7,0.1,8.0
2022-05-14 19:00,Metro,5.0,0.07,8.0
2022-07-05 18:15,Metro,5.0,0.08,8.0
2022-05-11 16:12,Metro,5.4,0.11,8.0
2022-04-15 20:55,Metro,2.5,0.05,4.0
2022-12-22 14:19,Metro,7.7,0.11,8.0
2022-01-28 19:25,Metro,2.3,0.02,4.0
2022-06-19 10:09,Metro,8.1,0.13,8.0
2022-08-30 19:06,Metro,4.8,0.06,8.0
2022-02-11 19:31,Metro,4.5,0.07,8.0
2022-12-04 06:06,Metro,2.5,0.07,4.0
2022-01-12 13:22,Metro,1.4,0.01,2.0
2022-08-13 13:19,Metro,7.2,0.11,8.0
2022-10-14 11:36,Metro,4.5,1.72,8.0
2022-05-06 17:58,Metro,2.2,0.04,4.0
2022-09-08 10:00,Metro,6.9,0.11,8.0
2022-04-08 12:24,Metro,2.2,0.03,4.0
2022-11-17 10:16,Metro,6.2,0.14,8.0
2022-08-18 17:31,Metro,2.5,0.03,4.0
2022-01-20 09:05,Metro,3.1,0.06,4.0
2022-08-28 13:26,Metro,0.8,0.01,2.0
2022-09-15 17:23,Metro,2.7,0.04,4.0
2022-11-23 18:14,Metro,8.6,0.25,8.0
2022-08-13 13:41,Metro,1.8,0.03,4.0
2022-09-30 19:26,Metro,2.5,0.03,4.0
2022-05-28 22:16,Metro,5.7,0.08,8.0
2022-03-04 18:18,Metro,3.0,0.04,4.0
2022-07-18 16:33,Metro,1.0,0.02,2.0
2022-11-18 20:32,Metro,5.4,0.19,8.0
2022-05-13 19:22,Metro,6.8,0.11,8.0
2022-04-04 21:34,Metro,1.7,0.02,4.0
2022-10-11 17:44,Metro,6.2,0.09,8.0
2022-09-07 19:41,Metro,1.2,0.01,2.0
2022-11-18 20:54,Metro,8.1,0.19,8.0
2022-11-09 08:48,Metro,1.0,0.01,2.0
2022-11-02 10:46,Metro,5.8,0.09,8.0
2022-06-29 14:08,Metro,3.9,0.07,4.0
2022-01-29 20:38,Metro,3.1,0.04,4.0
2022-07-21 12:43,Metro,7.4,0.12,8.0
2022-10-17 20:46,Metro,1.0,0.01,2.0
2022-10-13 15:15,Metro,1.5,0.02,4.0
2022-11-21 07:24,Metro,4.2,0.04,8.0
2022-06-15 14:36,Metro,1.1,0.01,2.0
2022-06-10 19:48,Metro,3.3,0.07,4.0
2022-09-10 20:34,Metro,2.6,0.07,4.0
2022-12-10 21:46,Metro,5.3,0.07,8.0
2022-02-16 15:29,Metro,5.5,0.09,8.0
2022-01-01 20:22,Metro,5.1,0.12,8.0
2022-03-16 16:32,Metro,5.9,0.16,8.0
2022-11-21 19:42,Metro,8.9,0.15,8.0
2022-08-08 21:03,Metro,2.5,0.03,4.0
2022-07-19 17:05,Metro,5.9,0.08,8.0
2022-12-01 19:28,Metro,4.0,0.08,4.0
2022-12-30 16:47,Metro,6.8,0.11,8.0
2022-02-01 18:44,Metro,5.8,0.11,8.0
2022-02-24 17:24,Metro,7.0,0.1,8.0
2022-03-15 10:19,Metro,4.0,0.06,4.0
2022-01-24 18:29,Metro,5.3,0.07,8.0
2022-12-31 13:53,Metro,7.9,0.12,8.0
2022-07-25 21:40,Metro,4.2,0.08,8.0
2022-02-09 18:22,Metro,2.6,0.05,4.0
2022-11-09 11:36,Metro,5.8,0.09,8.0
2022-03-12 19:35,Metro,7.2,0.1,8.0
2022-12-14 19:35,Metro,1.0,0.01,2.0
2022-07-12 10:59,Metro,3.8,0.06,4.0
2022-09-16 17:02,Metro,6.1,0.1,8.0
2022-08-10 14:28,Metro,5.3,0.1,8.0
2022-11-10 20:05,Metro,1.8,0.02,4.0
2022-01-29 13:09,Metro,2.9,0.06,4.0
2022-02-21 23:54,Metro,5.0,0.06,8.0
2022-07-08 18:05,Metro,6.0,0.1,8.0
2022-04-02 18:49,Metro,2.0,0.02,4.0
2022-09-23 18:15,Metro,2.2,0.03,4.0
2022-05-27 15:50,Metro,8.2,0.1,8.0
2022-06-20 13:18,Metro,2.5,0.03,4.0
2022-07-21 23:09,Metro,6.2,0.11,8.0
2022-09-18 12:11,Metro,6.0,0.07,8.0
2022-10-05 16:37,Metro,1.8,0.03,4.0
2022-01-22 15:59,Metro,8.0,0.2,8.0
2022-03-14 08:44,Metro,3.7,0.04,4.0
2022-10-30 21:27,Metro,1.9,0.03,4.0
2022-03-30 08:16,Metro,2.3,0.05,4.0
2022-04-06 15:59,Metro,2.5,0.03,4.0
2022-10-09 11:40,Metro,5.6,0.07,8.0
2022-01-14 18:23,Metro,6.0,0.12,8.0
2022-11-19 08:40,Metro,2.9,0.04,4.0
2022-02-09 20:27,Metro,5.8,0.07,8.0
2022-06-23 17:26,Metro,0.2,0.0,2.0
2022-03-11 06:11,Metro,5.8,0.09,8.0
2022-02-03 18:36,Metro,5.9,0.09,8.0
2022-11-22 17:51,Metro,8.7,0.12,8.0
2022-02-10 07:25,Metro,2.2,0.04,4.0
2022-03-06 11:52,Metro,3.2,0.05,4.0
2022-01-17 20:49,Metro,5.5,0.08,8.0
2022-03-13 17:25,Metro,5.8,0.07,8.0
2022-01-03 19:49,Metro,1.1,0.02,2.0
2022-10-07 21:46,Metro,2.3,0.04,4.0
2022-01-26 19:22,Metro,6.3,0.07,8.0
2022-10-14 22:39,Metro,4.2,0.05,8.0
2022-02-23 16:30,Metro,3.1,0.05,4.0
2022-02-22 10:40,Metro,2.3,0.03,4.0
2022-06-14 21:49,Metro,2.2,0.03,4.0
2022-05-12 21:03,Metro,5.6,0.08,8.0
2022-12-04 22:47,Metro,2.2,0.03,4.0
2022-04-08 17:21,Metro,4.3,0.07,8.0
2022-02-10 19:32,Metro,1.4,0.03,4.0
2022-12-20 16:52,Metro,6.5,0.15,8.0
2022-04-05 16:35,Metro,2.9,0.05,4.0
2022-03-01 17:46,Metro,3.1,0.04,4.0
2022-12-18 17:53,Metro,1.1,0.01,2.0
2022-08-02 08:18,Metro,7.8,0.15,8.0
2022-11-26 22:05,Metro,4.3,0.06,8.0
2022-11-21 17:44,Metro,0.5,0.01,2.0
2022-11-29 08:34,Metro,6.4,0.12,8.0
2022-07-28 07:57,Metro,4.7,0.08,8.0
2022-03-15 17:00,Metro,1.1,0.01,2.0
2022-07-31 09:38,Metro,5.8,0.1,8.0
2022-04-02 12:55,Metro,2.5,0.05,4.0
2022-06-23 18:31,Metro,0.6,0.01,2.0
2022-07-13 08:44,Metro,2.9,0.04,4.0
2022-10-13 20:00,Metro,4.2,0.05,8.0
2022-06-21 23:57,Metro,8.3,0.15,8.0
2022-08-28 14:42,Metro,1.7,0.03,4.0
2022-05-06 19:11,Metro,1.4,0.02,2.0
2022-11-09 18:20,Metro,4.3,0.06,8.0
2022-11-01 20:25,Metro,4.4,0.07,8.0
2022-11-14 10:22,Metro,3.5,0.05,4.0
2022-01-13 17:15,Metro,5.9,0.08,8.0
2022-10-21 11:47,Metro,2.2,0.03,4.0
2022-05-02 06:50,Metro,0.7,0.01,2.0
2022-11-29 07:14,Metro,3.8,0.07,4.0
2022-04-03 19:37,Metro,4.2,0.04,8.0
2022-06-24 09:01,Metro,7.3,0.13,8.0
2022-12-02 18:21,Metro,1.4,0.02,4.0
2022-10-19 20:17,Metro,7.6,0.1,8.0
2022-09-28 16:58,Metro,3.4,0.04,4.0
2022-12-10 19:00,Metro,3.2,0.04,4.0
2022-11-01 17:48,Metro,5.6,0.09,8.0
2022-03-28 20:48,Metro,2.4,0.05,4.0
2022-02-23 17:21,Metro,2.1,0.03,4.0
2022-01-08 20:31,Metro,0.9,0.01,2.0
2022-08-17 11:45,Metro,5.0,0.07,8.0
2022-11-21 08:38,Metro,5.9,0.12,8.0
2022-01-13 08:17,Metro,3.3,0.05,4.0
2022-11-24 22:29,Metro,3.3,0.06,4.0
2022-04-02 20:20,Metro,3.1,0.04,4.0
2022-03-04 18:13,Metro,2.1,0.03,4.0
2022-05-09 20:49,Metro,1.1,0.02,2.0
2022-10-18 17:44,Metro,8.9,0.15,8.0
2022-08-29 22:07,Metro,9.0,0.13,8.0
2022-02-17 13:19,Metro,7.2,0.11,8.0
2022-10-10 19:16,Metro,3.6,0.04,4.0
2022-04-23 19:21,Metro,1.9,0.02,4.0
2022-11-08 08:41,Metro,5.8,0.13,8.0
2022-08-08 16:39,Metro,5.7,0.11,8.0
2022-04-01 16:27,Metro,3.9,0.06,4.0
2022-09-14 06:05,Metro,0.3,0.0,2.0
2022-01-27 14:57,Metro,3.4,0.06,4.0
2022-11-09 17:45,Metro,1.7,0.03,4.0
2022-10-30 12:12,Metro,9.0,0.16,8.0
2022-02-14 19:15,Metro,1.0,0.01,2.0
2022-04-01 08:05,Metro,2.7,0.05,4.0
2022-02-21 16:33,Metro,7.3,0.14,8.0
2022-06-29 13:48,Metro,2.1,0.02,4.0
2022-02-04 19:08,Metro,5.5,0.11,8.0
2022-05-09 10:40,Metro,1.0,0.02,2.0
2022-10-20 17:32,Metro,4.5,0.07,8.0
2022-03-25 19:14,Metro,6.3,0.1,8.0
2022-05-29 11:04,Metro,2.9,0.04,4.0
2022-03-24 13:55,Metro,4.2,0.06,8.0
2022-10-12 19:56,Metro,1.8,0.04,4.0
2022-01-20 09:10,Metro,1.7,0.02,4.0
2022-04-02 14:14,Metro,5.2,0.07,8.0
2022-09-10 15:25,Metro,8.1,0.15,8.0
2022-01-17 15:34,Metro,3.2,0.05,4.0
2022-05-05 19:10,Metro,4.9,0.07,8.0
2022-11-28 19:26,Metro,4.3,0.08,8.0
